,step,energy,d0,d1,d2,p3,p4,p5,p6,p7,p8,p9,p10,p11
124,124,-2.1050275420951547,-0.051649217975448004,-0.05227496723879998,-0.05115843781113584,0.3165512779439144,2.3844584492222602,2.887079478786911,0.3942897596724633,2.4190033620604576,0.7747158358807641,0.16,1.1556053814826759,0.3
125,125,-2.105037216475348,-0.05168181814797101,-0.05231068973710819,-0.051165178649333926,0.3162115051095155,2.3835395147968965,2.8871594366365345,0.3932486129861993,2.4199840913354174,0.7740877906117457,0.16,1.1549243245563845,0.3
126,126,-2.1050468612180446,-0.0517142816845736,-0.05234628619364216,-0.051171796179240274,0.31587299951127923,2.3826279019299452,2.887243019992754,0.39220829102575544,2.420967071296721,0.7734551738736103,0.16,1.154248213779281,0.3
127,127,-2.1050564771082394,-0.05174661511746419,-0.05238176220381148,-0.0511782969248123,0.31553576326754773,2.3817235129299186,2.887330148334352,0.39116880563212836,2.421952238645999,0.7728180480373944,0.16,1.1535769411209624,0.3
128,128,-2.105066064897972,-0.05177882450856675,-0.05241712298791586,-0.051184686943005125,0.3151997983228965,2.380826251938191,2.887420742734068,0.3901301684177901,2.4229395315367324,0.7721764745990538,0.16,1.1529104010218443,0.3
129,129,-2.1050756253076406,-0.051810915487941006,-0.052452373419625886,-0.05119097186219544,0.3148651064529802,2.3799360248930297,2.8875147258273377,0.3890923907736389,2.423928889537944,0.771530514194565,0.16,1.1522484903403765,0.3
130,130,-2.1050851590272552,-0.05184289328877396,-0.052487518052062844,-0.05119715691718441,0.3145316892692405,2.3790527394942584,2.887612021781587,0.38805548387570027,2.4249202535987804,0.7708802266147238,0.16,1.1515911083012955,0.3
131,131,-2.1050946667176436,-0.051874762779262625,-0.05252256114169031,-0.0512032469810963,0.3141995482234802,2.3781763051685583,2.887712556266082,0.3870194586915893,2.425913566013957,0.77022567081965,0.16,1.1509381564448986,0.3
132,132,-2.10510414901161,-0.051906528491675916,-0.05255750667021195,-0.05120924659446023,0.3138686846123078,2.3773066330353925,2.8878162564223206,0.3859843259867446,2.4269087703900487,0.7695669049530041,0.16,1.1502895385773273,0.3
133,133,-2.1051136065150424,-0.05193819464885697,-0.05259235836465096,-0.05121515999173432,0.31353909958145804,2.3764436358735503,2.8879230508349654,0.3849500963304436,2.427905811612607,0.7689039863559227,0.16,1.149645160721844,0.3
134,134,-2.1051230398079785,-0.051969765188403065,-0.052627119715772296,-0.05122099112550858,0.3132107941299903,2.375587228088308,2.8880328695033057,0.38391678010160896,2.428904635814079,0.76823697158068,0.16,1.149004931071088,0.3
135,135,-2.1051324494456267,-0.052001243784736764,-0.05266179399499273,-0.05122674368859907,0.31288376911437105,2.374737325679192,2.8881456438132482,0.3828843874944144,2.4299051903425135,0.7675659164040812,0.16,1.1483687599402934,0.3
136,136,-2.105141835959348,-0.052032633869262615,-0.05269638426991162,-0.05123242113422711,0.3125580252524422,2.3738938462083454,2.888261306509822,0.38185292852369773,2.430907423731034,0.7668908758405942,0.16,1.1477365597214564,0.3
137,137,-2.1051511998575965,-0.052063938648784815,-0.0527308934185829,-0.05123802669445814,0.31223356312727996,2.3730567087694814,2.8883797916701957,0.3808224130301903,2.4319112856680594,0.7662119041552263,0.16,1.1471082448384342,0.3
138,138,-2.105160541626821,-0.0520951611223456,-0.05276532414263817,-0.05124356339705944,0.3119103831909471,2.3722258339574243,2.8885010346771995,0.3797928506855686,2.432916726968252,0.7655290548761506,0.16,1.1464837317029608,0.3
139,139,-2.1051698617323336,-0.052126304096627926,-0.05279967897936022,-0.051249034080919985,0.31158848576814213,2.3714011438382214,2.8886249721933415,0.3787642509973361,2.4339236995441844,0.7648423808070887,0.16,1.145862938671563,0.3
140,140,-2.105179160619141,-0.05215737020005346,-0.052833960312798425,-0.05125444141016321,0.31126787105974824,2.3705825619198255,2.8887515421353127,0.3777366233135418,2.4349321563786974,0.7641519340394551,0.16,1.1452457860033638,0.3
141,141,-2.1051884387127426,-0.0521883618956941,-0.052868170384008255,-0.05125978788707057,0.3109485391462852,2.3697700131233326,2.888880683648977,0.37670997682734103,2.435942051497938,0.7634577659642695,0.16,1.1446321958187533,0.3
142,142,-2.105197696419897,-0.05221928149310444,-0.05290231130049042,-0.0512650758639231,0.31063048999126697,2.3689634237547708,2.889012337084831,0.3756843205814058,2.4369533399450627,0.7627599272838399,0.16,1.1440220920589148,0.3
143,143,-2.105206934129356,-0.05225013115917279,-0.052936385044897796,-0.05127030755385828,0.31031372344446817,2.368162721477429,2.889146443973934,0.37465966347218876,2.437965977754586,0.7620584680232244,0.16,1.14341540044619,0.3
144,144,-2.1052161522125767,-0.05228091292807799,-0.05297039348307323,-0.05127548504083014,0.3099982392451013,2.3673678352847194,2.8892829470042947,0.3736360142540479,2.438979921927362,0.7613534375414754,0.16,1.1428120484452664,0.3
145,145,-2.1052253510243917,-0.052311628710433,-0.05300433837147402,-0.05128061028875275,0.309684037024908,2.366578695473563,2.8894217899977144,0.37261338154323553,2.4399951304061833,0.7606448845426708,0.16,1.142211965225173,0.3
146,146,-2.1052345309036644,-0.052342280301687395,-0.05303822136403603,-0.05128568514989932,0.30937111631116676,2.365795233618288,2.8895629178870696,0.3715917738217575,2.4410115620519837,0.7599328570867369,0.16,1.1416150816220694,0.3
147,147,-2.105243692173915,-0.05237286938985435,-0.05307204401852354,-0.05129071137262294,0.309059476529619,2.3650173825450387,2.8897062766940365,0.3705711994411071,2.442029176620625,0.7592174026000691,0.16,1.141021330102812,0.3
148,148,-2.105252835143916,-0.05240339756262239,-0.053105807802408554,-0.051295690608458996,0.30874911700731633,2.3642450763066765,2.889851813507243,0.36955166662587763,2.443047934740264,0.7584985678859526,0.16,1.1404306447292836,0.3
149,149,-2.1052619601082734,-0.05243386631390531,-0.05313951409831836,-0.0513006244186629,0.3084400369753909,2.363478250158173,2.889999476460847,0.3685331834772585,2.444067797889275,0.7577763991347888,0.16,1.1398429611234702,0.3
150,150,-2.1052710673479758,-0.052464277049880145,-0.053173164209087215,-0.05130551428023267,0.30813223557175157,2.3627168405324843,2.8901492147135275,0.3675157579764187,2.445088728374726,0.7570509419341311,0.16,1.1392582164332736,0.3
151,151,-2.1052801571309296,-0.05249463109455745,-0.05320675936244489,-0.051310361591461386,0.3078257118437069,2.3619607850168927,2.8903009784278866,0.3664993979877816,2.4461106893113818,0.7563222412785352,0.16,1.138676349299042,0.3
152,152,-2.1052892297124655,-0.05252492969492451,-0.053240300715371405,-0.0513151676770597,0.3075204647505183,2.3612100223298165,2.890454718750253,0.3654841112621942,2.4471336446012373,0.7555903415792259,0.16,1.1380972998208054,0.3
153,153,-2.10529828533583,-0.05255517402569841,-0.05327378935814536,-0.05131993379288567,0.3072164931658845,2.3604644922980706,2.890610387790881,0.36446990543999574,2.4481575589135542,0.7548552866735867,0.16,1.1375210095262047,0.3
154,154,-2.105307324232656,-0.05258536519372237,-0.0533072263181108,-0.05132466113031525,0.30691379588035916,2.3597241358345773,2.8907679386045353,0.36345678805398746,2.4491823976653997,0.7541171198344737,0.16,1.1369474213390964,0.3
155,155,-2.105316346623418,-0.05261550424203556,-0.053340612563184786,-0.05132935082028428,0.3066123716037042,2.3589888949165125,2.890927325171462,0.3624447665323082,2.4502081270026688,0.7533758837793593,0.16,1.1363764795488227,0.3
156,156,-2.1053253527178595,-0.05264559215364449,-0.0533739490051266,-0.05133400393702945,0.30631221896717964,2.358258712563885,2.8910885023787283,0.3614338482012181,2.4512347137815813,0.7526316206793079,0.16,1.1358081297801317,0.3
157,157,-2.105334342715417,-0.05267562985502082,-0.05340723650258752,-0.05133862150155346,0.30601333652577284,2.3575335328185347,2.891251426001936,0.3604240402877935,2.4522621255506434,0.7518843721677884,0.16,1.1352423189637366,0.3
158,158,-2.105343316805615,-0.0527056182193482,-0.05344047586395817,-0.05134320448483791,0.3057157227603677,2.356813300723549,2.891416052687291,0.3594153499225367,2.4532903305330604,0.7511341793493254,0.16,1.134678995307499,0.3
159,159,-2.1053522751684564,-0.05273555806953982,-0.05347366785002937,-0.05134775381082408,0.3054193760798561,2.356097962303084,2.8915823399340312,0.35840778414190216,2.4543192976095916,0.7503810828079938,0.16,1.1341181082682243,0.3
160,160,-2.1053612179747887,-0.05276545018104462,-0.05350681317648095,-0.05135227035918132,0.3051242948231933,2.3553874645425847,2.891750246077203,0.3574013498907429,2.455348996301836,0.7496251226157595,0.16,1.1335596085240582,0.3
161,161,-2.1053701453866607,-0.052795295284460024,-0.053539912516211506,-0.051356754967879885,0.3048304772613982,2.3546817553693975,2.891919730270777,0.3563960540246789,2.4563793967559393,0.7488663383406688,0.16,1.1330034479474698,0.3
162,162,-2.105379057557665,-0.052825094067966843,-0.05357296650152161,-0.0513612084355847,0.30453792159950055,2.353980783633766,2.892090752471103,0.35539190331239057,2.4574104697267107,0.7481047690548904,0.16,1.1324495795788103,0.3
163,163,-2.105387954633263,-0.05285484717960048,-0.053605975726160944,-0.05136563152388369,0.3042466259784363,2.3532844990902033,2.892263273420693,0.3543889044378394,2.4584421865621433,0.7473404533426125,0.16,1.1318979576004364,0.3
164,164,-2.105396836751105,-0.052884555229371695,-0.053638940747250036,-0.05137002495936455,0.30395658847689266,2.3525928523792374,2.8924372546323287,0.35338706400241765,2.459474519188323,0.7465734293077981,0.16,1.1313485373113852,0.3
165,165,-2.1054057040413308,-0.052914218791248684,-0.053671862087085645,-0.051374389435551546,0.30366780711310387,2.351905795009513,2.8926126583734857,0.3523863885270304,2.460507440094724,0.745803734581802,0.16,1.1308012751025898,0.3
166,166,-2.1054145566268607,-0.05294383840501161,-0.05370474023483834,-0.051378725614713516,0.30338027984659965,2.3512232793402537,2.8927894476510714,0.351386884454111,2.4615409223198714,0.74503140633085,0.16,1.1302561284326256,0.3
167,167,-2.1054233946236773,-0.052973414577989174,-0.05373757564814999,-0.05138303412955293,0.30309400457990693,2.3505452585640727,2.892967586196466,0.3503885581495723,2.462574939437375,0.7442564812633857,0.16,1.1297130558039743,0.3
168,168,-2.105432218141093,-0.05300294778668661,-0.05377036875463878,-0.05138731558478541,0.30280897916020666,2.3498716866901224,2.893147038450868,0.34939141590469636,2.4636094655423135,0.7434789956372873,0.16,1.1291720167397958,0.3
169,169,-2.105441027282012,-0.05303243847831302,-0.053803119953317685,-0.05139157055861778,0.3025252013809467,2.3492025185275818,2.8933277695509307,0.3483954639379631,2.4646444752379693,0.7426989852669535,0.16,1.1286329717611987,0.3
170,170,-2.1054498221431754,-0.05306188707221603,-0.053835829615932966,-0.05139579960413263,0.3022426689834119,2.348537709669473,2.893509745314689,0.3474007083968214,2.4656799436228996,0.7419164855302667,0.16,1.1280958823649958,0.3
171,171,-2.1054586028154034,-0.05309129396123053,-0.05386849808822818,-0.051400003250586156,0.3019613796582528,2.3478772164767987,2.8936929322277707,0.346407155359403,2.46671584627834,0.7411315313754302,0.16,1.127560711001939,0.3
172,172,-2.105467369383826,-0.05312065951294786,-0.053901125691138724,-0.05140418200462582,0.3016813310469738,2.3472209960629975,2.893877297429886,0.34541481083618175,2.4677521592559306,0.7403441573276865,0.16,1.1270274210554183,0.3
173,173,-2.105476121928102,-0.05314998407091102,-0.05393371272192161,-0.05140833635143351,0.30140252074338203,2.346569006278708,2.8940628087015887,0.34442368077158003,2.4687888590657563,0.7395543974959161,0.16,1.1264959768206204,0.3
174,174,-2.1054848605226346,-0.053179267955741676,-0.05396625945522497,-0.051412466755800156,0.301124946294998,2.345921205696837,2.8942494344513072,0.3434337710455228,2.4698259226646964,0.7387622855791198,0.16,1.1259663434841332,0.3
175,175,-2.1054935852367724,-0.05320851146620346,-0.05399876614410126,-0.051416573663135845,0.30084860520442896,2.345277553597929,2.8944371437026364,0.3424450874749424,2.470863327445072,0.7379678548727876,0.16,1.1254384871039889,0.3
176,176,-2.1055022961350125,-0.05323771488020639,-0.05403123302096766,-0.051420657500421,0.3005734949307064,2.3446380099558226,2.894625906081888,0.34145763581523436,2.4719010512235884,0.7371711382751553,0.16,1.1249123745901366,0.3
177,177,-2.1055109932771847,-0.053266878455756145,-0.0540636602985175,-0.051424718677102015,0.30029961289058776,2.344002535423597,2.8948156918058956,0.3404714217616662,2.472939072230562,0.7363721682933521,0.16,1.124387973685334,0.3
178,178,-2.1055196767186373,-0.0532960024318523,-0.0540960481705855,-0.05142875758593543,0.30002695645982447,2.3433710913198005,2.895006471670062,0.339486450950741,2.4739773690994284,0.7355709770494389,0.16,1.1238652529464501,0.3
179,179,-2.10552834651041,-0.053325087029338775,-0.054128396812969715,-0.051432774603784474,0.29975552297439617,2.3427436396149504,2.8951982170366577,0.33850272896151573,2.475015920856518,0.7347675962863431,0.16,1.1233441817261713,0.3
180,180,-2.105537002699406,-0.0533541324517099,-0.0541607063842134,-0.05143677009237075,0.2994853097317129,2.342120142918308,2.8953908998233504,0.33752026131687773,2.4760547069111034,0.7339620573736887,0.16,1.1228247301551004,0.3
181,181,-2.1055456453285517,-0.05338313888587491,-0.05419297702634859,-0.051440744398984224,0.2992163139917855,2.341500564464913,2.895584492491972,0.33653905348477864,2.4770937070456998,0.7331543913135243,0.16,1.122306869124241,0.3
182,182,-2.105554274436955,-0.053412106502883604,-0.05422520886560427,-0.051444697857154636,0.2989485329783656,2.3408848681028838,2.8957789680375146,0.33555911087942825,2.478132901406624,0.7323446287459525,0.16,1.1217905702678606,0.3
183,183,-2.105562890060055,-0.05344103545861558,-0.05425740201308082,-0.051448630787286204,0.2986819638800554,2.3402730182809663,2.8959742999773503,0.334580438862449,2.479172270494796,0.7315327999546606,0.16,1.1212758059467212,0.3
184,184,-2.10557149222977,-0.05346992589443572,-0.05428955656539328,-0.05145254349725874,0.2984166038513887,2.3396649800363356,2.8961704623406725,0.3336030427439923,2.4802117951567832,0.7307189348723554,0.16,1.1207625492316735,0.3
185,185,-2.10558008097463,-0.05349877793781756,-0.054321672605284636,-0.051456436282996496,0.2981524500138836,2.3390607189826422,2.8963674296581523,0.33262692778381797,2.481251456576079,0.7299030630861041,0.16,1.1202507738876033,0.3
186,186,-2.10558865631992,-0.05352759170293695,-0.0543537502022114,-0.05146030942900759,0.29788949945706766,2.3384602012982967,2.8965651769518064,0.33165209919233773,2.4822912362646106,0.7290852138425823,0.16,1.1197404543577252,0.3
187,187,-2.1055972182878033,-0.05355636729123745,-0.05438578941290289,-0.05146416320889543,0.2976277492394766,2.33786339371499,2.896763679725074,0.3306785621316239,2.483331116054471,0.7282654160532313,0.16,1.119231565748215,0.3
188,188,-2.1056057668974493,-0.053585104791969485,-0.054417790281895397,-0.051467997885843754,0.2973671963896266,2.3372702635064457,2.896962913953097,0.32970632171638403,2.484371078089868,0.727443698299326,0.16,1.1187240838131742,0.3
189,189,-2.105614302165152,-0.05361380428270479,-0.05444975284204325,-0.051471813713077075,0.2971078379069616,2.336680778477396,2.897162856073199,0.3287353830149032,2.485411104819285,0.7266200888369561,0.16,1.1182179849399188,0.3
190,190,-2.1056228241044472,-0.053642465829827145,-0.05448167711500729,-0.05147561093429833,0.29684967076277585,2.33609490695278,2.897363482975559,0.3277657510499538,2.4864511789878536,0.7257946156019202,0.16,1.1177132461345864,0.3
191,191,-2.105631332726221,-0.05367108948900153,-0.054513563111722715,-0.05147938978410422,0.2965926919011128,2.33551261776716,2.8975647719940807,0.3267974307996752,2.4874912836299243,0.7249673062145366,0.16,1.117209845008054,0.3
192,192,-2.1056398280388224,-0.05369967530562218,-0.05454541083284707,-0.05148315048838058,0.2963368982396404,2.33493388025435,2.8977667008974453,0.32583042719842253,2.488531402061835,0.7241381879843711,0.16,1.1167077597621606,0.3
193,193,-2.1056483100481618,-0.05372822331524134,-0.054577220269189215,-0.051486893264678146,0.29608228667050374,2.3343586642372514,2.897969247880351,0.32486474513758684,2.4895715178748743,0.7233072879148826,0.16,1.116206969176227,0.3
194,194,-2.105656778757813,-0.053756733543979224,-0.05460899140212071,-0.051490618322570195,0.29582885406115617,2.3337869400178968,2.8981723915549336,0.32390038946638694,2.4906116149284308,0.7224746327079903,0.16,1.1157074525938686,0.3
195,195,-2.10566523416911,-0.05378520600891687,-0.05464072420397012,-0.05149432586399311,0.29557659725516827,2.3332186783676914,2.89837611094236,0.3229373649926336,2.4916516773433264,0.7216402487685613,0.16,1.1152091899100915,0.3
